revenue_date,customer_id,product_id,quantity,revenue_amount,currency,exchange_rate,domestic_flag,
20240111,00667,00001-A010653,20.000000,1030.0000,USD,1320.1000,FALSE,
20240111,00667,00001-A010877,50.000000,9448.5000,USD,1320.1000,FALSE,
20240111,00667,00001-A010908,50.000000,11654.5000,USD,1320.1000,FALSE,
20240111,00667,00001-A011022,60.000000,0.0000,USD,1320.1000,FALSE,
20240111,00667,00001-A011023,20.000000,0.0000,USD,1320.1000,FALSE,
20240111,00667,00001-A011024,20.000000,0.0000,USD,1320.1000,FALSE,
20240111,00667,00001-A011025,20.000000,0.0000,USD,1320.1000,FALSE,
20240111,00667,00001-A011026,20.000000,0.0000,USD,1320.1000,FALSE,
20240111,00667,00001-A011027,20.000000,16609.8000,USD,1320.1000,FALSE,
20240111,00667,00001-A011172,24.000000,3046.3400,USD,1320.1000,FALSE,
20240111,00667,00001-A011221,20.000000,0.0000,USD,1320.1000,FALSE,
20240111,00667,00001-A011297,5.000000,1277.4500,USD,1320.1000,FALSE,
20240111,00667,00001-A011314,32.000000,7512.4600,USD,1320.1000,FALSE,
20240111,00667,00001-A011315,16.000000,3266.2400,USD,1320.1000,FALSE,
20240111,00667,00001-A011360,33.000000,4077.0600,USD,1320.1000,FALSE,
20240111,00667,00001-A011620,5.000000,2157.7500,USD,1320.1000,FALSE,
20240111,00667,00001-A011622,33.000000,1857.5700,USD,1320.1000,FALSE,
20240111,00667,00001-A011624,50.000000,1036.5000,USD,1320.1000,FALSE,
20240111,00667,00001-A012934,10.000000,3789.4000,USD,1320.1000,FALSE,
20240111,00667,00001-A012935,10.000000,3752.6000,USD,1320.1000,FALSE,
20240111,00667,00001-A012936,5.000000,1718.3000,USD,1320.1000,FALSE,
20240111,00667,00001-A012937,2.000000,937.8400,USD,1320.1000,FALSE,
20240111,00667,00001-A020009,5.000000,1579.6500,USD,1320.1000,FALSE,
20240111,00667,00001-A020026,5.000000,1610.3500,USD,1320.1000,FALSE,
20240111,00667,00001-A020032,5.000000,1496.0000,USD,1320.1000,FALSE,
20240111,00667,00296-D090001,5.000000,6030.4000,USD,1320.1000,FALSE,
20240111,00667,01016-D010052,3.000000,0.4500,USD,1320.1000,FALSE,
20240111,00667,01016-D010119,60.000000,5.4000,USD,1320.1000,FALSE,
20240111,00667,01016-D010473,30.000000,13.5000,USD,1320.1000,FALSE,
20240111,00667,01016-D010483,5.000000,16.6000,USD,1320.1000,FALSE,
20240111,00667,01016-D010504,25.000000,351.0000,USD,1320.1000,FALSE,
20240111,00667,01016-D010548,10.000000,81.5000,USD,1320.1000,FALSE,
20240111,00667,01016-D010593,5.000000,130.1500,USD,1320.1000,FALSE,
20240111,00667,01016-D010866,15.000000,161.5500,USD,1320.1000,FALSE,
20240111,00667,01016-D012394,15.000000,313.3500,USD,1320.1000,FALSE,
20240111,00667,01507-D090001,10.000000,0.0000,USD,1320.1000,FALSE,
20240111,01012,01016-D010706,12.000000,1200.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010729,24.000000,4080.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010839,4.000000,6480.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010895,1.000000,360.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010907,4.000000,38960.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010944,4.000000,10400.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010987,4.000000,45480.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010989,4.000000,46800.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010991,16.000000,204160.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D010993,4.000000,54800.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D011569,8.000000,116960.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D013221,96.000000,48000.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D013508,20.000000,1800.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D013532,4.000000,1800.0000,KRW,1.0000,TRUE,
20240111,01012,01016-D013544,4.000000,28200.0000,KRW,1.0000,TRUE,
20240111,01876,01016-D010253,80.000000,40000.0000,KRW,1.0000,TRUE,
20240111,01876,01016-D010356,80.000000,400000.0000,KRW,1.0000,TRUE,
20240111,01963,01016-D013094,450.000000,11538.0000,USD,1320.1000,FALSE,
20240111,03865,00001-A013834,156.000000,46800.0000,KRW,1.0000,TRUE,
20240111,03865,01016-D012117,156.000000,46800.0000,KRW,1.0000,TRUE,
20240111,03865,01016-D013624,78.000000,23400.0000,KRW,1.0000,TRUE,
20240111,03865,01016-D013645,19.000000,5700.0000,KRW,1.0000,TRUE,
20240111,03865,01016-D013646,38.000000,11400.0000,KRW,1.0000,TRUE,
20240111,03865,01016-D013680,38.000000,11400.0000,KRW,1.0000,TRUE,
20240112,00668,00001-A011884,5.000000,200.0000,USD,1316.0000,FALSE,
20240112,00668,00001-A011915,17.000000,612.0000,USD,1316.0000,FALSE,
20240112,00668,00001-A013308,20.000000,720.0000,USD,1316.0000,FALSE,
20240112,00668,00001-A020205,13.000000,4521.4000,USD,1316.0000,FALSE,
20240112,00668,00001-A190002,12.000000,420.0000,USD,1316.0000,FALSE,
20240112,00668,01016-D011121,1200.000000,7200.0000,USD,1316.0000,FALSE,
20240112,00668,01016-D012214,4.000000,23.4400,USD,1316.0000,FALSE,
20240112,00668,01016-D013109,19.000000,32.8700,USD,1316.0000,FALSE,
20240112,00668,02355-D090011,100.000000,160.0000,USD,1316.0000,FALSE,
20240112,02118,00001-A010299,37.000000,7585.0000,USD,1319.3000,FALSE,
20240112,02118,00001-A010414,3.000000,29.9100,USD,1319.3000,FALSE,
20240112,02118,00001-A010447,3.000000,181.4400,USD,1319.3000,FALSE,
20240112,02118,00001-A020002,10.000000,3000.0000,USD,1319.3000,FALSE,
20240112,02249,01016-D013113,50.000000,669.5000,USD,1316.0000,FALSE,
20240112,02976,00001-A012076,6.000000,1378260.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010003,295.000000,1203500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010004,10.000000,42000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010006,150.000000,690000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010027,20.000000,99000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010029,800.000000,4640000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010031,240.000000,1584000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010032,50.000000,350000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010033,5.000000,39750.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010038,20.000000,116000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010039,100.000000,1146000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010042,10.000000,116000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010048,50.000000,750000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010051,15.000000,283500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010078,30.000000,169500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010079,215.000000,2088500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010093,50.000000,1070000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010137,410.000000,21897000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010138,15.000000,788250.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010140,330.000000,41019000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010143,10.000000,669000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010145,25.000000,2484000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010147,20.000000,1758000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010175,2.000000,480800.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010194,5.000000,2064150.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010222,10.000000,47000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010245,500.000000,3350000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010248,35.000000,252000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010269,10.000000,760000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010336,25.000000,263300.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010338,20.000000,345000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010339,5.000000,90000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010343,15.000000,610500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010344,20.000000,886000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010348,5.000000,302500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010351,7.000000,532000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010376,5.000000,2980000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010404,30.000000,81000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010413,10.000000,142000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010424,5.000000,26000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010647,15.000000,1192500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010661,10.000000,1225000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010674,30.000000,1263000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010699,5.000000,2587500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010754,10.000000,146000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010767,20.000000,156000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010806,100.000000,600000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010848,85.000000,229500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010873,70.000000,6958000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010876,30.000000,3000000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010891,15.000000,3386500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A010898,16.000000,323200.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011030,5.000000,26000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011043,50.000000,2990000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011064,60.000000,16098000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011065,70.000000,17493000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011066,90.000000,22365000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011067,22.000000,3944600.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011128,20.000000,10514000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011138,5.000000,216500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011198,200.000000,800000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011202,5.000000,91000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011234,5.000000,1078000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011254,5.000000,1073000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011307,50.000000,7345000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011308,50.000000,7345000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011313,500.000000,26275000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011363,5.000000,1600500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011364,5.000000,1411500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011365,15.000000,487500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011393,2.000000,246000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011394,5.000000,770000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011424,12.000000,108000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011428,20.000000,454000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011431,5.000000,571500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011432,45.000000,5044500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011444,5.000000,232500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011472,10.000000,511000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011475,29.000000,272600.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011480,25.000000,8576500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011487,10.000000,3272000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011520,15.000000,82500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011524,75.000000,457500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011588,7.000000,172200.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011620,10.000000,5627000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011623,120.000000,9060000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011624,40.000000,1088000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011669,245.000000,1540500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011671,10.000000,73000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011678,10.000000,361000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011683,200.000000,5520000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011722,20.000000,426000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011724,5.000000,107500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011745,15.000000,1876500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011783,30.000000,189000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011790,10.000000,1238000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011795,5.000000,660000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011797,5.000000,2470500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011802,5.000000,2499000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011820,10.000000,145000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011838,5.000000,410000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011845,150.000000,3420000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011846,50.000000,745000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011849,30.000000,4211000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011880,110.000000,770000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011901,4.000000,1176000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011903,60.000000,1938000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011909,35.000000,2670500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011937,120.000000,503500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011960,60.000000,11208000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011975,120.000000,752000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A011979,10.000000,1275000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012076,12.000000,1691000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012155,45.000000,7875000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012264,200.000000,720000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012283,10.000000,40000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012284,20.000000,90000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012285,10.000000,44000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012300,20.000000,926000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012324,20.000000,3608000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012331,5.000000,651000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012399,129.000000,1673000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012562,10.000000,1735000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012571,5.000000,62500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012580,25.000000,1737500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012644,1.000000,6800.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012645,10.000000,285000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012684,73.000000,1404200.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012746,5.000000,163000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012747,20.000000,820000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012845,10.000000,747000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012858,100.000000,1140000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012934,20.000000,9882000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012935,27.000000,13211100.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012937,15.000000,8457500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A012945,5.000000,5200000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A013036,5.000000,221500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A013039,5.000000,908500.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A013050,1.000000,25000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A013970,1.000000,472800.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A014014,8.000000,238400.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A014015,40.000000,1812000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A014016,20.000000,680000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A020002,10.000000,1634000.0000,KRW,1.0000,TRUE,
20240115,00113,00001-A020039,10.000000,2786000.0000,KRW,1.0000,TRUE,
20240115,00113,00692-D090003,2000.000000,11000000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010004,5.000000,269500.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010024,5.000000,122000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010036,20.000000,3800.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010119,10.000000,1200.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010126,15.000000,2700.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010236,5.000000,72500.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010284,20.000000,9400.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010376,20.000000,70350.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010455,141.000000,225600.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010474,28.000000,75320.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010503,100.000000,340000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010504,178.000000,935120.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010548,20.000000,214000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010549,20.000000,260000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010554,10.000000,215000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010556,5.000000,110000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010606,20.000000,3000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010612,50.000000,105000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010621,150.000000,330000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010644,50.000000,510000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010705,50.000000,165000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D010924,110.000000,748000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D011037,50.000000,130000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D011141,20.000000,590000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D011206,5.000000,1236500.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D011506,80.000000,43200.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D011643,50.000000,1315000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D012698,500.000000,110000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D012917,20.000000,8000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D013328,30.000000,3600.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D013474,50.000000,540000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D040012,5.000000,10000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D040038,10.000000,255000.0000,KRW,1.0000,TRUE,
20240115,00113,01016-D040044,80.000000,336000.0000,KRW,1.0000,TRUE,
20240115,00214,00001-A020196,1.000000,0.0000,KRW,1.0000,TRUE,
20240115,00430,01016-D010162,200.000000,160000.0000,KRW,1.0000,TRUE,
20240115,00668,00001-A011922,146.000000,5256.0000,USD,1329.0000,FALSE,
20240115,00668,00001-A013308,103.000000,3708.0000,USD,1329.0000,FALSE,
20240115,00668,00001-A190002,8.000000,280.0000,USD,1329.0000,FALSE,
20240115,00668,01016-D011121,274.000000,1644.0000,USD,1329.0000,FALSE,
20240115,00668,01016-D012214,3.000000,17.5800,USD,1329.0000,FALSE,
20240115,00668,02355-D090014,62.000000,105.4000,USD,1329.0000,FALSE,
20240115,00979,00001-A010990,16.000000,2001600.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A011217,16.000000,1824000.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A011220,16.000000,1688000.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A011247,50.000000,2000000.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A011445,20.000000,24400000.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A011466,15.000000,385500.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A011474,4.000000,178000.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A011501,16.000000,2140800.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A013147,10.000000,173000.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A013924,22.000000,930600.0000,KRW,1.0000,TRUE,
20240115,00979,00001-A013990,72.000000,316800.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D010372,8.000000,37600.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D010446,5.000000,5500.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D010458,5.000000,8500.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D010468,8.000000,12000.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D010888,108.000000,19440.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D010985,12.000000,154800.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D011634,2.000000,71000.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D011736,6.000000,66000.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D011757,2.000000,87000.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D011918,2.000000,76000.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D012172,60.000000,312000.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D012206,20.000000,5080000.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D013053,11.000000,3535000.0000,KRW,1.0000,TRUE,
20240115,00979,01016-D013746,2.000000,8314000.0000,KRW,1.0000,TRUE,
20240115,00979,01789-D040004,50.000000,250000.0000,KRW,1.0000,TRUE,
20240115,01885,01016-D010135,50.000000,10000.0000,KRW,1.0000,TRUE,
20240115,01885,01016-D013786,10.000000,172800.0000,KRW,1.0000,TRUE,
20240115,01885,01016-D013787,10.000000,132480.0000,KRW,1.0000,TRUE,
20240116,00399,00001-A011727,40.000000,4440000.0000,KRW,1.0000,TRUE,
20240116,00399,00001-A011728,30.000000,1470000.0000,KRW,1.0000,TRUE,
20240116,00399,00001-A011729,60.000000,8220000.0000,KRW,1.0000,TRUE,
20240116,00399,00001-A011747,60.000000,3300000.0000,KRW,1.0000,TRUE,
20240116,00399,00001-A012143,1.000000,13640.0000,KRW,1.0000,TRUE,
20240116,00399,00001-A012674,1.000000,4210.0000,KRW,1.0000,TRUE,
20240116,00668,00001-A190295,127.000000,2921.0000,USD,1329.0000,FALSE,
20240116,00668,00001-A190323,41.000000,516.6000,USD,1329.0000,FALSE,
20240116,01746,00001-A011559,1.000000,8500.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A011815,5.000000,41000.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A011862,1.000000,486900.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A011866,50.000000,285000.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A011941,8.000000,4374400.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A012001,6.000000,901800.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A012117,2.000000,1594600.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A012156,2.000000,70000.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A012586,2.000000,1770800.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A012587,8.000000,320000.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A013926,1.000000,1106000.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A013927,1.000000,939900.0000,KRW,1.0000,TRUE,
20240116,01746,00001-A013934,1.000000,184000.0000,KRW,1.0000,TRUE,
