order_date,expected_delivery_date,customer_id,product_id,order_qty,order_amount,status,,,
20250423,20250516,02382,01016-D010274,4.000000,2000.0000,F,,,
20250423,20250521,02379,00001-A013229,1.000000,4.0000,F,,,
20250423,20250523,02379,00001-A012739,8.000000,308000.0000,F,,,
20250423,20250523,02379,00001-A012857,4.000000,108000.0000,F,,,
20250423,20250527,02382,01016-D010260,2.000000,600.0000,F,,,
20250424,20250428,00677,00001-A190139,1.000000,742930.0000,F,,,
20250424,20250509,00667,00001-A010041,28.000000,264.8800,F,,,
20250424,20250509,00667,00001-A010581,20.000000,300.8000,F,,,
20250424,20250516,00146,00001-A013059,4.000000,192400.0000,F,,,
20250424,20250516,00667,00001-A020032,8.000000,2197.9200,F,,,
20250424,20250520,00979,01016-D013882,150.000000,1710000.0000,F,,,
20250424,20250523,00668,00001-A013313,6.000000,234.0000,F,,,
20250425,20250508,02126,00001-A011466,3.000000,88800.0000,F,,,
20250425,20250509,01012,01016-D013334,20.000000,8000.0000,F,,,
20250425,20250514,00191,01016-D013352,20.000000,268000.0000,R,,,
20250425,20250516,02118,00001-A014861,4.000000,441.4400,F,,,
20250425,20250516,02118,00001-A014863,2.000000,239.5200,F,,,
20250425,20250519,00400,00001-A011728,20.000000,1038000.0000,F,,,
20250428,20250501,02182,00001-A011205,3.000000,17400.0000,F,,,
20250428,20250501,02182,00001-A012224,1.000000,8000.0000,F,,,
20250428,20250512,00620,01016-D010446,100.000000,80000.0000,F,,,
20250428,20250512,00620,01016-D011800,20.000000,4320000.0000,F,,,
20250428,20250513,03620,00001-A190542,40.000000,1266800.0000,F,,,
20250428,20250513,03620,01016-D010147,30.000000,13680.0000,F,,,
20250428,20250515,02379,01016-D010045,16.000000,1760.0000,F,,,
20250428,20250515,02379,01016-D010423,16.000000,214240.0000,F,,,
20250429,20250429,00113,01016-D013873,5.000000,14850.0000,F,,,
20250429,20250429,02226,01016-D010296,10.000000,6800.0000,F,,,
20250429,20250429,02380,01016-D010087,15.000000,0.0000,F,,,
20250429,20250513,01746,00001-A012240,4.000000,70000.0000,F,,,
20250429,20250516,04010,00001-A010310,300.000000,2139000.0000,F,,,
20250429,20250520,00113,00001-A010073,25.000000,160000.0000,F,,,
20250429,20250520,00113,00001-A013846,15.000000,2190000.0000,F,,,
20250429,20250520,00113,01016-D040044,80.000000,304000.0000,F,,,
20250430,20250430,00296,00001-A013858,8.000000,5812800.0000,F,,,
20250430,20250516,00620,01016-D010207,6.000000,14100.0000,F,,,
20250430,20250519,02369,01016-D010130,10.000000,6000.0000,F,,,
20250430,20250521,00113,00001-A010430,5.000000,56000.0000,F,,,
20250430,20250521,00113,00001-A012343,45.000000,517500.0000,F,,,
20250430,20250521,00113,00001-A012644,10.000000,66000.0000,F,,,
20250430,20250521,00113,00001-A013983,20.000000,1064000.0000,F,,,
20250430,20250521,00113,00001-A014036,150.000000,11070000.0000,F,,,
20250430,20250521,00113,01016-D011206,10.000000,2350000.0000,F,,,
20250430,20250521,00296,01016-D010285,10.000000,12000.0000,F,,,
20250430,20250521,00296,01016-D010377,30.000000,258000.0000,F,,,
20250430,20250522,02379,01016-D010064,72.000000,17280.0000,F,,,
20250430,20250522,02379,01016-D010546,36.000000,720000.0000,F,,,
20250430,20250528,00113,00113-C030001,23.000000,7820000.0000,R,,,
20250430,20250528,02126,01016-D013756,4.000000,3200.0000,F,,,
20250430,20250528,02126,01016-D013763,8.000000,21600.0000,F,,,
20250325,20250408,00296,01016-D010393,28.000000,316400.0000,F,,,
20250325,20250408,00296,01016-D010525,94.000000,987000.0000,F,,,
20250325,20250409,04038,00001-A020338,1.000000,252000.0000,F,,,
20250325,20250415,00113,00001-A013275,2.000000,9040.0000,F,,,
20250325,20250415,00113,00001-A020061,16.000000,598400.0000,F,,,
20250325,20250415,00137,00001-A010661,20.000000,3100000.0000,F,,,
20250325,20250415,00137,00001-A010702,20.000000,13400000.0000,F,,,
20250325,20250415,00137,01016-D010296,20.000000,18000.0000,F,,,
20250325,20250415,00137,01016-D012663,20.000000,6000.0000,R,,,
20250325,20250415,02182,00001-A014826,2.000000,356200.0000,F,,,
20250325,20250421,00668,00001-A020328,2.000000,816.0000,F,,,
20250325,20250430,00113,00001-A010004,200.000000,0.0000,F,,,
20250325,20250430,00113,00001-A010093,200.000000,0.0000,F,,,
20250325,20250430,00113,00001-A011308,150.000000,0.0000,F,,,
20250325,20250430,00113,00001-A011979,200.000000,0.0000,F,,,
20250325,20250430,00113,00001-A012580,55.000000,0.0000,F,,,
20250326,20250408,04277,01016-D010288,26.000000,21.0600,F,,,
20250326,20250410,00979,01016-D010985,24.000000,309600.0000,F,,,
20250326,20250425,00541,01016-D014337,9.000000,2165400.0000,F,,,
20250327,20250410,03493,00001-A012978,4.000000,569600.0000,F,,,
20250327,20250417,02382,01016-D010274,8.000000,4000.0000,F,,,
20250327,20250417,02382,01016-D010309,4.000000,4400.0000,F,,,
20250327,20250417,04184,01016-D011184,205.000000,102500.0000,F,,,
20250327,20250418,00979,01016-D014322,60.000000,3600000.0000,F,,,
20250328,20250409,02259,00001-A190401,2.000000,77.6800,F,,,
20250328,20250411,02379,00001-A010247,6.000000,74400.0000,F,,,
20250331,20250407,00620,01016-D011820,80.000000,2104000.0000,F,,,
20250331,20250409,00191,00001-A013494,100.000000,2650000.0000,F,,,
20250331,20250410,02379,00001-A013230,6.000000,3162000.0000,F,,,
20250331,20250411,00620,00001-A011428,50.000000,1590000.0000,F,,,
20250331,20250414,00677,01016-D010019,6.000000,1152000.0000,F,,,
20250331,20250414,02126,01016-D013776,2.000000,29800.0000,F,,,
20250331,20250423,02379,00001-A012735,108.000000,3088800.0000,F,,,
20250331,20250423,02379,00001-A013063,3.000000,10500000.0000,F,,,
20250331,20250423,02379,00001-A013196,16.000000,296000.0000,F,,,
20250331,20250425,01903,00001-A020040,5.000000,1890000.0000,F,,,
20250331,20250425,02078,00001-A013919,4.000000,149600.0000,F,,,
20250331,20250428,02182,00001-A020132,50.000000,21495000.0000,P,,,
20250401,20250401,00113,00001-A011039,10.000000,382000.0000,F,,,
20250401,20250401,00137,00001-A010662,3.000000,502200.0000,F,,,
20250401,20250401,02182,00001-A011280,1.000000,3700.0000,F,,,
20250401,20250410,00208,00001-A014846,4.000000,80000.0000,F,,,
20250401,20250418,01889,00001-A190282,100.000000,10300.0000,F,,,
20250401,20250418,02931,00001-A010607,12.000000,131400.0000,F,,,
20250401,20250422,00113,00001-A010647,35.000000,2632000.0000,F,,,
20250401,20250422,00113,00001-A010767,20.000000,146400.0000,F,,,
20250401,20250422,00113,00001-A011623,30.000000,2148000.0000,F,,,
20250401,20250422,00113,00001-A011960,106.000000,18550000.0000,P,,,
20250401,20250422,00113,00001-A012075,15.000000,2040000.0000,F,,,
20250401,20250422,00113,00001-A012285,20.000000,82800.0000,F,,,
20250401,20250422,00113,01016-D014089,30.000000,1440000.0000,F,,,
20250401,20250425,00668,01016-D011099,100.000000,950.0000,F,,,
20250401,20250425,00668,01016-D013109,200.000000,346.0000,F,,,
20250402,20250402,00113,00001-A011297,5.000000,1500000.0000,F,,,
20250402,20250414,02386,00001-A014845,7.000000,0.0000,P,,,
20250402,20250415,00620,01016-D040015,30.000000,1029000.0000,P,,,
20250402,20250423,00113,00001-A010824,16.000000,222400.0000,F,,,
20250402,20250423,00113,01016-D013856,7.000000,19320.0000,R,,,
20250718,20250730,04038,00001-A010356,10.000000,1180000.0000,F,,,
20250718,20250731,00137,01016-D010129,2.000000,800.0000,F,,,
20250718,20250731,00191,00001-A014100,1.000000,665300.0000,F,,,
20250718,20250807,00137,00001-A010607,15.000000,0.0000,R,,,
20250718,20250807,00137,00001-A010626,6.000000,0.0000,R,,,
20250718,20250808,02379,00001-A012856,4.000000,150400.0000,F,,,
20250718,20250808,02379,00001-A013225,16.000000,321600.0000,F,,,
20250721,20250721,00191,00001-A020319,1.000000,0.0000,F,,,
20250721,20250721,00399,00001-A011729,40.000000,5440000.0000,F,,,
20250721,20250721,00399,01016-D010817,10.000000,16100.0000,F,,,
20250721,20250722,00113,01016-D011048,4.000000,74800.0000,F,,,
20250721,20250722,00191,00001-A022333,2.000000,0.0000,F,,,
20250721,20250725,00191,00001-A013864,1.000000,530000.0000,F,,,
20250721,20250725,00191,00001-A013945,1.000000,502800.0000,F,,,
20250721,20250808,00113,00001-A014015,30.000000,1284000.0000,F,,,
20250721,20250810,02182,00001-A012211,5.000000,116000.0000,F,,,
20250722,20250722,00667,00001-A010048,8.000000,83.0400,F,,,
20250722,20250722,00667,00001-A010250,5.000000,615.7000,F,,,
20250722,20250722,00667,00001-A010876,50.000000,3323.0000,F,,,
20250722,20250730,00620,01016-D040045,200.000000,1160000.0000,F,,,
20250722,20250731,02226,01016-D012488,30.000000,2400.0000,F,,,
20250722,20250731,02226,01016-D012502,60.000000,14400.0000,F,,,
20250722,20250805,00113,00001-A011338,9.000000,630000.0000,F,,,
20250722,20250805,00667,00001-A011264,5.000000,0.0000,F,,,
20250722,20250805,00667,01016-D011294,5.000000,0.0000,F,,,
20250722,20250808,00296,01016-D010261,2.000000,840.0000,F,,,
20250722,20250808,00296,01016-D010393,2.000000,22600.0000,F,,,
20250722,20250808,00296,01016-D012077,1.000000,45000.0000,F,,,
20250722,20250812,00113,00001-A012773,30.000000,3348000.0000,F,,,
20250723,20200811,02126,00001-A011489,6.000000,27000.0000,F,,,
20250723,20250723,00137,00001-A010611,1.000000,12000.0000,F,,,
20250723,20250805,00979,01016-D014232,100.000000,410000.0000,F,,,
20250723,20250805,00979,01016-D014239,15.000000,156000.0000,F,,,
20250724,20250724,00620,01016-D010126,54.000000,7560.0000,F,,,
20250724,20250724,02382,01016-D010319,1.000000,1400.0000,F,,,
20250724,20250730,01781,01016-D013615,2.000000,33400.0000,F,,,
20250724,20250730,04035,00001-A014968,1.000000,84300.0000,F,,,
20250724,20250801,00146,01016-D011218,6.000000,124440.0000,F,,,
20250724,20250808,00400,00001-A011747,5.000000,290000.0000,F,,,
20250725,20250728,00191,00001-A014007,4.000000,474800.0000,F,,,
20250725,20250805,00108,00001-A014135,2.000000,0.0000,R,,,
20250725,20250814,00113,00001-A011786,10.000000,802000.0000,F,,,
20250725,20250822,00113,00001-A020291,31.000000,10230000.0000,F,,,
20250725,20250901,02382,01016-D010332,2.000000,4000.0000,F,,,
20250725,20250901,02382,01016-D010344,8.000000,19600.0000,F,,,
20250728,20250812,02182,00001-A010681,10.000000,1120000.0000,F,,,
20250728,20250812,02182,00001-A014706,10.000000,8425600.0000,F,,,
20250728,20250813,02379,00001-A012885,2.000000,18560.0000,F,,,
20250728,20250813,02379,00001-A013064,3.000000,162600.0000,F,,,
20250728,20250815,01889,00001-A190317,12.000000,711660.0000,F,,,
20250728,20250815,01889,00001-A190452,1.000000,22800.0000,F,,,
20250728,20250818,00113,00001-A011707,23.000000,377200.0000,F,,,
20250729,20250729,04038,00001-A010174,310000.000000,620000.0000,R,,,
20250729,20250812,00979,00001-A014777,100.000000,4400000.0000,F,,,
20250729,20250812,02126,00001-A011244,3.000000,91200.0000,F,,,
20250729,20250812,02126,00001-A011467,12.000000,111600.0000,F,,,
20250729,20250812,02126,00001-A011483,12.000000,3340800.0000,F,,,
20250729,20250812,02126,00001-A011918,3.000000,1774800.0000,F,,,
20250210,20250314,00668,00001-A020325,50.000000,14250.0000,F,,,
20250211,20250211,02380,01016-D010454,300.000000,333.0000,F,,,
20250211,20250217,00296,01016-D010046,16.000000,3200.0000,F,,,
20250211,20250217,00296,01016-D010393,8.000000,90400.0000,F,,,
20250211,20250218,02753,00001-A010610,8.000000,95912.0000,P,,,
20250211,20250218,02753,00001-A010628,17.000000,544255.0000,P,,,
20250211,20250219,00296,00001-A012652,24.000000,456000.0000,F,,,
20250211,20250219,00296,01016-D010117,81.000000,16200.0000,F,,,
20250211,20250219,00296,01016-D010127,14.000000,4200.0000,F,,,
20250211,20250219,00296,01016-D010150,179.000000,107400.0000,F,,,
20250211,20250219,00296,01016-D010302,1.000000,1600.0000,F,,,
20250211,20250219,00296,01016-D010524,12.000000,120000.0000,F,,,
20250211,20250219,00296,01016-D010525,56.000000,588000.0000,F,,,
20250211,20250219,00296,01016-D010542,3.000000,48000.0000,F,,,
20250211,20250224,00979,01016-D010629,36.000000,241200.0000,F,,,
20250211,20250226,01137,01016-D010306,6.000000,6000.0000,F,,,
20250211,20250226,01137,01016-D010742,3.000000,1260.0000,F,,,
20250211,20250307,02182,00001-A010630,2.000000,77800.0000,F,,,
20250211,20250307,02182,00001-A011182,4.000000,100000.0000,F,,,
20250211,20250307,02182,00001-A014575,2.000000,96200.0000,F,,,
20250212,20250219,02126,00001-A011485,4.000000,27200.0000,F,,,
20250212,20250221,00111,00001-A020256,15.000000,4455000.0000,F,,,
20250212,20250313,02182,00001-A014710,2.000000,5400.0000,F,,,
20250212,20250313,02182,00001-A014711,2.000000,2400.0000,F,,,
20250213,20250213,00399,01016-D010788,20.000000,2000.0000,F,,,
20250213,20250213,00399,01016-D012780,15.000000,79800.0000,F,,,
20250213,20250213,00668,00001-A013308,154.000000,5544.0000,F,,,
20250213,20250213,01137,01016-D010294,2.000000,2200.0000,F,,,
20250213,20250227,00620,01016-D012913,2.000000,320000.0000,F,,,
20250213,20250228,00979,01016-D014223,4.000000,401200.0000,F,,,
20250213,20250306,00113,00001-A011498,10.000000,160000.0000,F,,,
20250213,20250306,00113,01016-D013748,30.000000,1920000.0000,F,,,
20250213,20250314,00113,00001-A010248,26.000000,169000.0000,F,,,
20250213,20250314,02182,00001-A014732,2.000000,230400.0000,R,,,
20250214,20250224,03534,00001-A014167,10.000000,106.1000,F,,,
20250214,20250305,02182,00001-A020098,2.000000,1113000.0000,F,,,
20250217,20250217,00137,01016-D010264,9.000000,3510.0000,F,,,
20250217,20250217,02226,01016-D010087,20.000000,11600.0000,F,,,
20250217,20250217,02226,01016-D010284,70.000000,35700.0000,F,,,
20250217,20250226,02126,01016-D013760,4.000000,4400.0000,F,,,
20250217,20250226,02976,00001-A010819,38.000000,248976.0000,F,,,
20250217,20250227,00620,01016-D011199,200.000000,74000.0000,F,,,
20250217,20250227,00620,01016-D011820,120.000000,3156000.0000,F,,,
20250217,20250227,00620,01016-D011821,120.000000,2712000.0000,F,,,
20250217,20250227,00620,01016-D011828,180.000000,4266000.0000,F,,,
20250217,20250227,00979,01016-D013610,30.000000,312000.0000,F,,,
20250217,20250227,01483,00001-A014674,20.000000,1004000.0000,F,,,
20250217,20250228,01992,01016-D010079,100.000000,50000.0000,F,,,
20250217,20250228,02384,01016-D010296,50.000000,90000.0000,F,,,
20250217,20250228,02384,01016-D014034,30.000000,102000.0000,F,,,
20250217,20250304,00667,00001-A010251,20.000000,259.2000,F,,,
20250217,20250307,00113,01016-D010455,265.000000,410750.0000,F,,,
20250217,20250307,00113,01016-D010521,12.000000,114000.0000,F,,,
20250217,20250318,02182,00001-A011416,5.000000,41000.0000,F,,,
20250217,20250318,02182,00001-A011984,30.000000,156000.0000,F,,,
20250217,20250318,02182,00001-A012680,5.000000,517000.0000,P,,,
20250218,20250224,03620,01016-D010540,1.000000,0.0000,F,,,
20250218,20250227,01746,00001-A012239,4.000000,1820000.0000,F,,,
20250314,20250314,02369,00001-A010094,6.000000,186000.0000,F,,,
20250314,20250314,03534,00001-A014798,8.000000,6696800.0000,F,,,
20250314,20250317,03620,01016-D010378,1.000000,6044.0000,R,,,
20250314,20250331,00667,00001-A014605,200.000000,2292.0000,R,,,
20250314,20250401,00620,01016-D010673,8.000000,154400.0000,F,,,
20250314,20250401,01012,01016-D013544,20.000000,136800.0000,F,,,
20250314,20250401,03204,01016-D010441,300.000000,360000.0000,F,,,
20250314,20250407,02182,00001-A012567,1.000000,328500.0000,F,,,
20250314,20250407,02182,00001-A014713,3.000000,2034300.0000,F,,,
20250317,20250317,00620,01016-D010660,2.000000,840.0000,F,,,
20250317,20250320,01905,01016-D010056,2.000000,0.5200,F,,,
20250317,20250328,00296,01016-D010386,10.000000,103000.0000,F,,,
20250317,20250331,00620,01016-D010274,100.000000,54000.0000,F,,,
20250317,20250403,02753,00001-A010701,2.000000,1373260.0000,F,,,
20250317,20250404,00296,00001-A014824,3.000000,385200.0000,F,,,
20250317,20250404,00296,01016-D010049,2.000000,400.0000,F,,,
20250317,20250404,00296,01016-D010142,106.000000,53000.0000,F,,,
20250317,20250404,00296,01016-D010379,50.000000,525000.0000,F,,,
20250317,20250404,00979,01016-D014238,500.000000,90000.0000,F,,,
20250317,20250411,00667,00001-A020005,80.000000,20497.6000,C,,,
20250317,20250414,00541,01016-D010130,19.000000,5700.0000,F,,,
20250318,20250318,02182,00001-A011945,1.000000,32400.0000,F,,,
20250318,20250318,02182,00001-A013956,1.000000,90400.0000,F,,,
20250318,20250320,00668,00001-A190441,14.000000,364.0000,F,,,
20250318,20250401,02384,00001-A011183,30.000000,243000.0000,F,,,
20250318,20250403,00137,00001-A010564,6.000000,35700.0000,F,,,
20250318,20250403,00137,00001-A010566,3.000000,25110.0000,F,,,
20250318,20250404,00113,00001-A012827,19.000000,433200.0000,F,,,
20250318,20250404,02226,01016-D010950,45.000000,5400.0000,F,,,
20250318,20250404,02226,01016-D012366,5.000000,750.0000,F,,,
20250318,20250407,02379,00001-A011699,20.000000,16420000.0000,F,,,
20250318,20250408,00137,00001-A010569,18.000000,167400.0000,F,,,
20250318,20250408,00137,00001-A010618,3.000000,57000.0000,F,,,
20250318,20250410,02421,01016-D010038,3.000000,900.0000,F,,,
20250318,20250410,02421,01016-D010351,7.000000,19600.0000,F,,,
20250318,20250410,02421,01016-D010357,1.000000,3100.0000,F,,,
20250318,20250415,00667,00001-A010075,170.000000,0.0000,P,,,
20250318,20250415,00667,00001-A010137,450.000000,0.0000,F,,,
20250318,20250415,00667,00001-A010876,170.000000,0.0000,F,,,
20250318,20250415,00667,00001-A010891,200.000000,0.0000,F,,,
20250318,20250415,00667,01016-D010934,350.000000,0.0000,F,,,
20250318,20250415,02126,00001-A011917,6.000000,1725600.0000,F,,,
20250319,20250325,02182,00001-A012684,1.000000,157300.0000,F,,,
20250319,20250401,02126,00001-A011413,6.000000,1198200.0000,F,,,
20250319,20250404,00113,00001-A011443,20.000000,2266000.0000,F,,,
20250320,20250320,00113,00001-A014605,30.000000,157200.0000,F,,,
20250320,20250402,04223,01016-D010371,1.000000,4700.0000,R,,,
20250320,20250404,00296,00001-A014826,3.000000,872100.0000,F,,,
20250320,20250404,00979,01016-D014267,8.000000,97600.0000,F,,,
20250320,20250408,02182,00001-A012662,10.000000,183000.0000,F,,,
20250320,20250408,02182,00001-A014831,1.000000,783900.0000,F,,,
20250320,20250409,02421,00001-A010001,2.000000,12000.0000,F,,,
20250320,20250421,00137,00001-A010618,9.000000,171000.0000,P,,,
20250321,20250401,00620,01016-D010492,20.000000,78000.0000,F,,,
20250321,20250401,00620,01016-D010733,20.000000,10000.0000,F,,,
20250321,20250404,01573,00001-A011713,200.000000,1400000.0000,F,,,
20250321,20250407,04268,00001-A011784,2.000000,12.4000,F,,,
20250321,20250408,00400,00001-A011728,20.000000,1038000.0000,F,,,
20250430,20250630,00668,01016-D012603,8.000000,2944.0000,F,,,
20250502,20250514,01137,01016-D010660,12.000000,4800.0000,F,,,
20250502,20250514,01137,01016-D010692,6.000000,8400.0000,F,,,
20250502,20250516,00113,01016-D010712,16.000000,4800.0000,R,,,
20250502,20250516,00113,01016-D012406,20.000000,6400.0000,R,,,
20250502,20250516,00191,00001-A013495,401.000000,1844600.0000,F,,,
20250502,20250516,00191,00001-A013945,1.000000,502800.0000,F,,,
20250502,20250516,00191,00001-A014094,1.000000,4000.0000,F,,,
20250502,20250516,00191,01016-D013414,16.000000,4800.0000,F,,,
20250502,20250516,02369,00001-A010451,0.000000,0.0000,R,,,
20250502,20250520,02126,00001-A013982,80.000000,600000.0000,F,,,
20250502,20250523,01889,00001-A190294,6.000000,78660.0000,F,,,
20250502,20250523,01889,00001-A190452,5.000000,114000.0000,F,,,
20250502,20250528,02078,00001-A013921,6.000000,190200.0000,F,,,
20250502,20250529,01889,00001-A011545,150.000000,1590000.0000,F,,,
20250502,20250530,00113,00001-A020092,2.000000,1016000.0000,F,,,
20250502,20250604,02379,00001-A014117,8.000000,606400.0000,F,,,
20250502,20250619,00668,00001-A020327,5.000000,2940.0000,P,,,
20250507,20250507,00113,00001-A011259,20.000000,41000.0000,F,,,
20250507,20250507,00620,00001-A011747,1.000000,63000.0000,F,,,
20250507,20250515,02976,01016-D010417,60.000000,738000.0000,R,,,
20250507,20250516,00191,00001-A013504,12.000000,201600.0000,F,,,
20250507,20250516,02976,01016-D013294,18.000000,167580.0000,F,,,
20250507,20250523,00191,00001-A020256,20.000000,5800000.0000,F,,,
20250507,20250528,00113,00001-A012672,18.000000,6534000.0000,F,,,
20250507,20250528,00296,01016-D010049,8.000000,1600.0000,F,,,
20250507,20250528,00296,01016-D010142,27.000000,13500.0000,F,,,
20250507,20250528,00296,01016-D010162,16.000000,16000.0000,F,,,
20250507,20250528,00296,01016-D010383,10.000000,115000.0000,F,,,
20250507,20250528,00296,01016-D010386,10.000000,103000.0000,F,,,
20250507,20250528,00667,00001-A010074,876.000000,3968.2800,F,,,
20250507,20250528,00667,00001-A010101,15.000000,364.8000,F,,,
20250507,20250528,00667,00001-A010307,23.000000,6480.0200,F,,,
20250507,20250528,00667,00001-A011395,20.000000,2327.0000,P,,,
20250507,20250528,00667,00001-A014691,3.000000,306.3900,F,,,
20250507,20250528,00667,01016-D010866,205.000000,1955.7000,F,,,
20250507,20250528,00979,01016-D014276,40.000000,10120000.0000,F,,,
20250507,20250530,00113,00001-A010093,145.000000,2943500.0000,F,,,
20250507,20250530,00113,00001-A013039,60.000000,10260000.0000,F,,,
20250507,20250601,02182,00001-A010362,3.000000,615900.0000,F,,,
20250507,20250601,02182,00001-A014258,1.000000,696000.0000,F,,,
20250507,20250601,02182,00001-A014713,3.000000,2034300.0000,F,,,
20250508,20250508,02226,01016-D010147,3.000000,870.0000,F,,,
20250508,20250513,00620,01016-D010044,15.000000,1500.0000,F,,,
20250508,20250521,00979,00001-A014785,19.000000,2318000.0000,F,,,
20250508,20250522,00137,00001-A010543,20.000000,124000.0000,P,,,
20250508,20250522,00137,00001-A010618,70.000000,1295000.0000,P,,,
20250508,20250523,01012,01016-D010944,20.000000,48800.0000,F,,,
20250508,20250528,04277,01016-D010267,60.000000,31.8000,F,,,
20250508,20250529,00113,00001-A011623,25.000000,1790000.0000,F,,,
20250508,20250529,00113,00001-A011675,100.000000,1150000.0000,F,,,
20250508,20250529,00113,01016-D010548,55.000000,555500.0000,F,,,
20250508,20250529,00113,01016-D040044,650.000000,2470000.0000,F,,,
20250508,20250529,04277,00001-A011479,8.000000,97.2800,F,,,
20250508,20250529,04277,01016-D011199,3.000000,0.9900,P,,,
20250508,20250530,02379,00001-A012901,8.000000,190400.0000,F,,,
20250508,20250604,00137,00001-A010576,10.000000,124000.0000,P,,,
20250508,20250604,00137,00001-A010618,30.000000,555000.0000,P,,,
20250509,20250513,04150,01016-D010764,600.000000,300000.0000,F,,,
20250509,20250520,02126,00001-A011244,1.000000,30400.0000,F,,,
20250509,20250522,03493,00001-A012972,1.000000,175500.0000,F,,,
20250509,20250523,02384,01016-D010130,42.000000,12600.0000,F,,,
20250509,20250523,02384,01016-D010296,50.000000,90000.0000,F,,,
20250509,20250523,04572,00001-A011729,1.000000,167000.0000,F,,,
20250509,20250529,00146,01016-D011210,40.000000,303600.0000,F,,,
20250509,20250529,04277,01016-D013971,2.000000,53.8600,F,,,
20250509,20250530,00113,00001-A014013,25.000000,5545000.0000,F,,,
20250509,20250530,02182,00001-A014703,10.000000,101000.0000,F,,,
20250509,20250602,00137,01016-D010119,25.000000,6250.0000,P,,,
20250509,20250609,00191,00001-A020112,10.000000,6250000.0000,R,,,
20250509,20250611,01137,01016-D011248,8.000000,232000.0000,F,,,
20250509,20250611,01137,01016-D011249,8.000000,6000.0000,F,,,
20250509,20250613,04277,01016-D014360,60.000000,13.8000,F,,,
20250509,20250718,00668,01016-D011194,4.000000,3224.0000,F,,,
20250512,20250512,02182,00001-A011102,1.000000,154100.0000,F,,,
20250512,20250512,02182,00001-A014551,2.000000,77000.0000,F,,,
20250512,20250523,00979,00001-A014771,10.000000,168000.0000,F,,,
20250512,20250528,02350,00001-A190451,1.000000,2.4600,F,,,
20250512,20250530,00667,00001-A010031,187.000000,811.5800,F,,,
20250512,20250530,00667,00001-A010079,32.000000,79.3600,F,,,
20250512,20250530,00667,00001-A011623,65.000000,3311.7500,F,,,
20250512,20250530,00667,01016-D010473,53.000000,21.7300,F,,,
20250512,20250530,00667,01016-D010675,9.000000,119.2500,F,,,
20250512,20250602,00113,00001-A010003,560.000000,2128000.0000,F,,,
20250512,20250602,00113,00001-A010245,1090.000000,6867000.0000,F,,,
20250512,20250602,00113,00001-A010269,15.000000,1077000.0000,F,,,
20250512,20250602,00113,00001-A011313,1070.000000,48150000.0000,F,,,
20250512,20250602,00113,00001-A011480,30.000000,9870000.0000,F,,,
20250512,20250602,00113,00001-A011802,10.000000,4760000.0000,F,,,
20250512,20250602,00113,01016-D010554,25.000000,510000.0000,F,,,
20250512,20250602,00113,01016-D011037,305.000000,747250.0000,F,,,
20250512,20250611,02976,00001-A010925,80.000000,0.0000,F,,,
20250513,20250513,02226,01016-D012366,40.000000,6000.0000,F,,,
20250513,20250513,02226,01016-D012569,10.000000,37000.0000,F,,,
20250513,20250530,00296,01016-D010136,1.000000,500.0000,F,,,
20250513,20250530,00296,01016-D010211,1.000000,3300.0000,F,,,
20250513,20250530,00296,01016-D010511,4.000000,28000.0000,F,,,
20250513,20250530,00296,01016-D011366,1.000000,12600.0000,F,,,
20250514,20250514,00137,00001-A010631,1.000000,38130.0000,F,,,
20250514,20250514,00137,00001-A010666,1.000000,232500.0000,F,,,
20250514,20250515,02379,00001-A012733,1.000000,0.0000,F,,,
20250514,20250519,00296,01016-D010525,4.000000,42000.0000,F,,,
20250514,20250523,02379,00001-A013057,4.000000,147200.0000,F,,,
20250514,20250526,01889,00001-A190340,10.000000,2440.0000,F,,,
20250514,20250527,00979,01016-D014295,2.000000,644000.0000,F,,,
20250514,20250528,00191,01016-D013414,70.000000,21000.0000,R,,,
20250514,20250528,00191,01016-D013416,20.000000,6400.0000,R,,,
20250514,20250528,02126,00001-A011244,9.000000,273600.0000,F,,,
20250514,20250528,02126,00001-A011668,18.000000,111600.0000,F,,,
20250514,20250528,02126,01016-D013750,1.000000,1000.0000,F,,,
20250514,20250530,02382,01016-D010533,2.000000,22600.0000,F,,,
20250514,20250604,00113,01016-D010474,20.000000,53800.0000,F,,,
20250514,20250604,00113,01016-D011059,6.000000,21900.0000,F,,,
20250514,20250604,02182,00001-A014865,4.000000,99200.0000,F,,,
20250514,20250605,02379,00001-A014211,10.000000,63700.0000,F,,,
20250514,20250623,01137,01016-D012043,24.000000,11520.0000,F,,,
20250508,20250508,02226,01016-D010772,10.000000,8300.0000,F,,,
20250508,20250508,02226,01016-D012502,150.000000,36000.0000,F,,,
20250508,20250514,00620,01016-D010211,90.000000,243000.0000,F,,,
20250508,20250519,00400,00001-A010710,10.000000,37000.0000,F,,,
20250508,20250519,02379,00001-A013065,4.000000,86000.0000,F,,,
20250508,20250522,00137,00001-A010564,30.000000,178500.0000,P,,,
20250508,20250522,00137,00001-A010566,20.000000,162000.0000,P,,,
20250508,20250523,00113,01016-D011059,10.000000,36500.0000,F,,,
20250508,20250527,02379,00001-A014113,20.000000,954000.0000,F,,,
20250508,20250529,00113,00001-A010029,2105.000000,10957500.0000,F,,,
20250508,20250529,00113,00001-A011067,130.000000,21970000.0000,F,,,
